0.01	2.79	-2.69	-0.886054	-4.16334e-14	-0.386479	5.27473e-16	-1.66584	0.597306	0.501452
0.01	2.81	-2.71	-0.878362	-2.77556e-14	-0.382794	5.24992e-16	-1.66121	0.598972	0.501452
0.01	2.83	-2.73	-0.870743	-4.71845e-14	-0.379139	4.40165e-16	-1.65662	0.600636	0.501452
0.01	2.85	-2.75	-0.863196	-1.66533e-14	-0.375514	4.08607e-16	-1.65206	0.602298	0.501451
0.01	2.87	-2.77	-0.855722	-1.66533e-14	-0.371919	3.60045e-16	-1.64753	0.603957	0.501451
0.01	2.89	-2.79	-0.84832	-3.33067e-14	-0.368355	2.7034e-16	-1.64303	0.605615	0.501451
0.01	2.91	-2.81	-0.840988	-8.32667e-15	-0.36482	2.6096e-16	-1.63856	0.60727	0.501451
0.01	2.93	-2.83	-0.833727	4.71845e-14	-0.361315	3.15198e-16	-1.63412	0.608922	0.501451
0.01	2.95	-2.85	-0.826535	1.38778e-14	-0.35784	2.98598e-16	-1.62972	0.610572	0.501451
0.01	2.97	-2.87	-0.819413	-8.32667e-15	-0.354395	3.31116e-16	-1.62534	0.61222	0.501451
0.01	2.99	-2.89	-0.81236	-5.82867e-14	-0.350979	3.12363e-16	-1.62099	0.613865	0.501451
0.01	3.01	-2.91	-0.805374	-3.33067e-14	-0.347592	3.78201e-16	-1.61668	0.615507	0.50145
0.01	3.03	-2.93	-0.798456	-3.05311e-14	-0.344235	4.12849e-16	-1.61239	0.617146	0.50145
0.01	3.05	-2.95	-0.791605	-8.32667e-15	-0.340907	4.89595e-16	-1.60814	0.618783	0.50145
0.01	3.07	-2.97	-0.78482	-2.22045e-14	-0.337609	4.9514e-16	-1.60391	0.620416	0.50145
0.01	3.09	-2.99	-0.7781	-5.55112e-15	-0.334339	5.28306e-16	-1.59972	0.622047	0.50145
0.01	3.11	-3.01	-0.771446	2.22045e-14	-0.331098	5.9012e-16	-1.59555	0.623674	0.50145
0.01	3.13	-3.03	-0.764856	-1.38778e-14	-0.327885	5.19389e-16	-1.59142	0.625299	0.50145
0.01	3.15	-3.05	-0.758331	4.71845e-14	-0.324702	5.88082e-16	-1.58731	0.62692	0.50145
0.01	3.17	-3.07	-0.751868	-0	-0.321547	5.12619e-16	-1.58324	0.628538	0.501449
0.01	3.19	-3.09	-0.745469	5.55112e-15	-0.31842	4.90014e-16	-1.57919	0.630152	0.501449
0.01	3.21	-3.11	-0.739132	2.77556e-15	-0.315321	4.17538e-16	-1.57517	0.631764	0.501449
0.01	3.23	-3.13	-0.732856	4.16334e-14	-0.31225	4.41914e-16	-1.57118	0.633371	0.501449
0.01	3.25	-3.15	-0.726642	-1.38778e-14	-0.309207	3.45502e-16	-1.56722	0.634976	0.501449
0.01	3.27	-3.17	-0.720488	2.77556e-15	-0.306192	3.42933e-16	-1.56329	0.636577	0.501449
0.01	3.29	-3.19	-0.714394	-5.55112e-15	-0.303205	3.48886e-16	-1.55939	0.638174	0.501449
0.01	3.31	-3.21	-0.708359	-8.32667e-15	-0.300245	3.50546e-16	-1.55551	0.639767	0.501448
0.01	3.33	-3.23	-0.702384	3.60822e-14	-0.297312	3.67726e-16	-1.55167	0.641357	0.501448
0.01	3.35	-3.25	-0.696467	5.27356e-14	-0.294407	3.66852e-16	-1.54785	0.642943	0.501448
0.01	3.37	-3.27	-0.690608	4.71845e-14	-0.291528	3.29545e-16	-1.54406	0.644525	0.501448
0.01	3.39	-3.29	-0.684806	4.16334e-14	-0.288676	3.44681e-16	-1.54029	0.646103	0.501448
0.01	3.41	-3.31	-0.679061	-2.77556e-15	-0.285851	3.1873e-16	-1.53656	0.647677	0.501448
0.01	3.43	-3.33	-0.673372	-1.66533e-14	-0.283053	2.80298e-16	-1.53285	0.649248	0.501448
0.01	3.45	-3.35	-0.667739	1.38778e-14	-0.280281	3.39133e-16	-1.52917	0.650814	0.501447
0.01	3.47	-3.37	-0.662161	-2.498e-14	-0.277535	2.84826e-16	-1.52552	0.652376	0.501447
0.01	3.49	-3.39	-0.656637	2.22045e-14	-0.274815	3.1887e-16	-1.5219	0.653934	0.501447
0.01	3.51	-3.41	-0.651168	8.32667e-15	-0.272121	3.11549e-16	-1.5183	0.655487	0.501447
0.01	3.53	-3.43	-0.645752	4.71845e-14	-0.269453	4.05188e-16	-1.51473	0.657037	0.501447
